Strain;Replicate;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;18;20;22;24
E_coli_K12;R1;0.074;0.239;1.974;2.752;2.829;2.848;2.906;2.882;2.845;2.875;2.845;2.845;2.866;2.801;2.807;2.842;2.828;2.868;2.831;2.816
E_coli_K12;R2;0.0;0.194;1.86;2.638;2.788;2.769;2.818;2.789;2.798;2.789;2.862;2.806;2.775;2.832;2.77;2.813;2.748;2.767;2.813;2.829
E_coli_K12;R3;0.0;0.131;1.807;2.582;2.72;2.784;2.766;2.703;2.765;2.744;2.735;2.774;2.787;2.784;2.731;2.746;2.766;2.785;2.741;2.75
Salmonella_enterica;R1;0.0;0.009;0.821;2.061;2.504;2.57;2.556;2.589;2.625;2.578;2.626;2.501;2.604;2.582;2.57;2.582;2.52;2.573;2.59;2.624
Salmonella_enterica;R2;0.0;0.0;0.822;2.088;2.472;2.589;2.593;2.622;2.572;2.584;2.582;2.55;2.602;2.601;2.594;2.587;2.551;2.581;2.583;2.569
Salmonella_enterica;R3;0.1;0.149;0.894;2.18;2.58;2.61;2.683;2.689;2.761;2.682;2.697;2.687;2.653;2.722;2.71;2.711;2.66;2.73;2.646;2.705
L_acidophilus;R1;0.0;0.0;0.0;0.0;0.232;0.851;1.323;1.675;1.789;1.937;1.9;1.929;1.97;1.911;1.956;1.99;1.902;1.956;1.958;1.974
L_acidophilus;R2;0.036;0.092;0.085;0.117;0.414;0.954;1.487;1.795;1.921;2.071;2.063;2.028;2.09;2.044;2.098;2.11;2.051;2.105;2.088;2.101
L_acidophilus;R3;0.0;0.0;0.0;0.0;0.292;0.875;1.378;1.701;1.833;1.949;1.931;2.036;1.98;1.938;1.933;1.98;1.959;1.988;1.98;1.964
C_difficile;R1;0.109;0.141;0.18;0.172;0.255;0.665;1.163;1.549;1.871;2.043;2.106;2.204;2.239;2.27;2.277;2.21;2.225;2.269;2.269;2.27
C_difficile;R2;0.0;0.005;0.0;0.002;0.1;0.5;0.945;1.386;1.668;1.86;2.026;1.954;2.059;2.006;2.048;2.101;2.072;2.038;2.049;2.091
C_difficile;R3;0.043;0.038;0.017;0.113;0.194;0.482;1.039;1.439;1.774;1.9;2.019;2.091;2.131;2.084;2.118;2.12;2.116;2.189;2.149;2.099
S_cerevisiae;R1;0.11;0.078;0.002;0.047;0.166;0.278;0.593;0.945;1.233;1.552;1.689;1.928;2.074;2.131;2.276;2.251;2.31;2.34;2.385;2.301
S_cerevisiae;R2;0.034;0.005;0.049;0.055;0.097;0.288;0.556;0.912;1.268;1.589;1.736;2.01;2.011;2.151;2.232;2.289;2.292;2.317;2.315;2.314
S_cerevisiae;R3;0.063;0.031;0.08;0.076;0.158;0.323;0.561;0.91;1.289;1.578;1.791;1.968;2.126;2.156;2.249;2.293;2.322;2.375;2.372;2.375
C_albicans;R1;0.0;0.015;0.0;0.004;0.0;0.031;0.131;0.249;0.559;0.714;0.945;1.222;1.375;1.496;1.589;1.685;1.715;1.772;1.762;1.818
C_albicans;R2;0.0;0.0;0.012;0.0;0.0;0.041;0.125;0.263;0.487;0.756;0.943;1.15;1.335;1.476;1.585;1.735;1.773;1.77;1.787;1.764
C_albicans;R3;0.0;0.017;0.0;0.023;0.059;0.038;0.138;0.307;0.497;0.764;0.995;1.203;1.342;1.491;1.599;1.742;1.784;1.847;1.773;1.828
